id,X_URI,instanceID,X_PARENT_AURI,log_action,log_description,log_date,log_timestamp,log_index,rta_form_id
1,uuid:86ab15c3-f6cf-44b3-baad-ee54980835c0,uuid:b45b49a0-e65a-49aa-924a-16cc2bd918e0,uuid:b45b49a0-e65a-49aa-924a-16cc2bd918e0,formOpen,Form Opening,1523954382977,2018-04-17 15:39:42,beginningOfForm,
2,uuid:58e507e9-1622-486e-9a73-f2b992bca4ff,uuid:b45b49a0-e65a-49aa-924a-16cc2bd918e0,uuid:b45b49a0-e65a-49aa-924a-16cc2bd918e0,formOpen,Form Opening,1523956974956,2018-04-17 16:22:54,beginningOfForm,
3,uuid:d402b530-801c-4917-ad7b-10974eea25a6,uuid:b45b49a0-e65a-49aa-924a-16cc2bd918e0,uuid:b45b49a0-e65a-49aa-924a-16cc2bd918e0,TOC,Table of Content (Prompt List),1523956976018,2018-04-17 16:22:56,beginningOfForm,
7,uuid:924bad49-6a56-4836-a7ef-68caee43dec6,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,formOpen,Form Opening,1523950719913,2018-04-17 14:38:39,beginningOfForm,
8,uuid:6964bf48-9a34-49b6-87be-1a0500e5cf4f,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,buttonB,Back button,1523950746157,2018-04-17 14:39:06,question./GAMBIA_EL_F1_TRAINING_G1/Introduction[1]/f1_intro_gg3[1]/f1_visit_id[1],
9,uuid:81090cb3-3616-4591-8f15-a1060d0b2be0,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,buttonB,Back button,1523957762687,2018-04-17 16:36:02,question./GAMBIA_EL_F1_TRAINING_G1/module9[1]/f1_09_09_1_00_g[1]/f1_09_10_1_gg[1]/f1_09_10_nt1[1],
10,uuid:731f0731-2f3d-4b5b-a3e3-3af52a0d27fc,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,formOpen,Form Opening,1523958876454,2018-04-17 16:54:36,beginningOfForm,
11,uuid:4087fc78-fc26-4e31-8cc1-21cf75aec61a,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,TOC,Table of Content (Prompt List),1523958878402,2018-04-17 16:54:38,beginningOfForm,
12,uuid:435c261f-c9ca-4f7f-8118-f216135cb626,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,uuid:0831ee08-d483-4d8b-82f8-2139258bd103,TOC,Table of Content (Prompt List),1523958902514,2018-04-17 16:55:02,question./GAMBIA_EL_F1_TRAINING_G1/module5[1]/f1_05_n_4_g_1[1]/f1_05_01_2n_d[1],
19,uuid:b315ae89-9d48-4d43-ac5c-284d2a9a9519,uuid:e0120a90-eea6-459e-967a-7e0d23285202,uuid:e0120a90-eea6-459e-967a-7e0d23285202,formOpen,Form Opening,1523957396273,2018-04-17 16:29:56,beginningOfForm,
20,uuid:f50b08b0-5779-481a-a33c-7c1866748aee,uuid:e0120a90-eea6-459e-967a-7e0d23285202,uuid:e0120a90-eea6-459e-967a-7e0d23285202,TOC,Table of Content (Prompt List),1523960719213,2018-04-17 17:25:19,question./GAMBIA_EL_F1_TRAINING_G1/module4[1]/f1_04_rr[6]/f1_04_g2[1]/f1_staff_nt[1],
21,uuid:80ce99f6-f7a9-4ccd-81be-ef7681590f4e,uuid:e0120a90-eea6-459e-967a-7e0d23285202,uuid:e0120a90-eea6-459e-967a-7e0d23285202,TOC,Table of Content (Prompt List),1523960777890,2018-04-17 17:26:17,question./GAMBIA_EL_F1_TRAINING_G1/module4[1]/f1_04_rr[7]/f1_04_g2[1]/f1_staff_nt[1],
22,uuid:9e05b6c6-5865-4ae2-8966-172f8ce8fc5b,uuid:e0120a90-eea6-459e-967a-7e0d23285202,uuid:e0120a90-eea6-459e-967a-7e0d23285202,TOC,Table of Content (Prompt List),1523960892280,2018-04-17 17:28:12,question./GAMBIA_EL_F1_TRAINING_G1/module4[1]/f1_04_rr[8]/f1_04_g2[1]/f1_staff_nt[1],
27,uuid:941a4f25-2f43-48f6-abc7-093ef53aae46,uuid:98c70324-3d8e-450b-b29f-a9e61b6264a7,uuid:98c70324-3d8e-450b-b29f-a9e61b6264a7,formOpen,Form Opening,1524038138613,2018-04-18 14:55:38,beginningOfForm,
